"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
86606,72708,"2023-12-01","Delivered",1169.95,"GBP","google_pay","dhl",""
86607,3934,"2021-03-10","Pending",1293.99,"GBP","debit_card","economy",""
86608,36201,"2024-09-06","Cancelled",1456.95,"GBP","credit_card","fedex",""
86609,57165,"2023-06-22","Delivered",685.99,"USD","google_pay","dhl",""
86610,88783,"2025-12-27","Refunded",28.95,"GBP","bank_transfer","express",""
86611,3143,"2022-05-15","Refunded",926.99,"GBP","credit_card","ups",""
86612,31961,"2021-09-21","Refunded",278.99,"USD","debit_card","overnight",""
86613,4923,"2023-07-30","Cancelled",807.99,"GBP","apple_pay","fedex",""
86614,33596,"2025-07-05","Refunded",223.99,"EUR","apple_pay","pickup_point",""
86615,87542,"2024-04-02","Returned",674.99,"USD","apple_pay","fedex",""
86616,11173,"2025-01-09","Pending",233.95,"GBP","paypal","pickup_point",""
86617,98009,"2022-11-13","Cancelled",821.95,"EUR","credit_card","standard",""
86618,79783,"2022-09-17","Pending",158.99,"GBP","apple_pay","dhl",""
86619,98235,"2024-02-12","Delivered",676.95,"EUR","klarna","pickup_point",""
86620,53863,"2023-09-01","Cancelled",1305.99,"USD","apple_pay","express",""
86621,96479,"2021-09-11","Shipped",165.99,"USD","klarna","overnight",""
86622,57362,"2022-11-09","Delivered",568.99,"USD","debit_card","fedex",""
86623,38181,"2023-07-30","Cancelled",621.95,"EUR","apple_pay","fedex",""
86624,73912,"2023-11-05","Cancelled",376.99,"EUR","google_pay","fedex",""
86625,3788,"2023-04-11","Shipped",1207.99,"USD","bank_transfer","pickup_point",""
86626,44012,"2023-09-19","Pending",1443.95,"GBP","klarna","overnight",""
86627,82452,"2021-05-25","Cancelled",545.95,"USD","credit_card","fedex",""
86628,88667,"2022-08-06","Processing",1139.95,"EUR","credit_card","overnight",""
86629,17174,"2023-06-13","Shipped",684.95,"EUR","paypal","ups",""
86630,48477,"2022-11-08","Cancelled",125.99,"GBP","credit_card","pickup_point",""
86631,68217,"2025-01-20","Shipped",159.99,"USD","klarna","ups",""
86632,6861,"2025-07-16","Delivered",570.99,"EUR","paypal","overnight",""
86633,13192,"2022-02-07","Pending",445.95,"EUR","bank_transfer","pickup_point",""
86634,4479,"2022-06-19","Delivered",1080.95,"GBP","credit_card","fedex",""
86635,90033,"2025-07-25","Pending",240.99,"GBP","apple_pay","ups",""
86636,27346,"2025-11-05","Cancelled",448.99,"GBP","klarna","express",""
86637,51992,"2022-07-05","Pending",1027.99,"USD","paypal","express",""
86638,36023,"2021-06-10","Shipped",133.95,"EUR","google_pay","dhl",""
86639,51099,"2023-12-24","Returned",1247.95,"EUR","apple_pay","express",""
86640,23718,"2021-05-28","Refunded",221.99,"EUR","debit_card","standard",""
86641,91941,"2021-04-12","Cancelled",1327.99,"USD","bank_transfer","economy",""
86642,65510,"2021-05-07","Pending",171.99,"USD","paypal","ups",""
86643,98297,"2021-09-07","Returned",351.95,"GBP","klarna","pickup_point",""
86644,71329,"2021-02-16","Cancelled",492.99,"USD","klarna","dhl","Combine with other items if available"
86645,71625,"2023-05-11","Cancelled",345.95,"EUR","debit_card","economy",""
86646,4641,"2021-05-30","Delivered",752.99,"GBP","apple_pay","fedex",""
86647,99951,"2021-02-19","Delivered",1234.99,"EUR","paypal","overnight",""
86648,94816,"2025-03-11","Refunded",377.95,"USD","debit_card","overnight",""
86649,73183,"2022-07-31","Shipped",494.95,"GBP","credit_card","dhl",""
86650,4920,"2023-01-13","Shipped",236.99,"EUR","debit_card","ups",""
86651,24259,"2024-05-28","Returned",256.95,"GBP","paypal","fedex",""
86652,74763,"2022-06-16","Refunded",1364.99,"GBP","credit_card","pickup_point",""
86653,56559,"2024-02-23","Cancelled",524.99,"GBP","apple_pay","ups",""
86654,33583,"2022-12-19","Cancelled",941.99,"USD","klarna","economy",""
86655,2915,"2023-01-15","Cancelled",1462.99,"USD","credit_card","economy","ASAP delivery needed"
86656,85935,"2024-06-16","Processing",490.95,"GBP","klarna","standard",""
86657,97331,"2021-09-23","Pending",861.95,"GBP","credit_card","standard",""
86658,42334,"2025-08-07","Pending",1016.95,"EUR","apple_pay","ups",""
86659,67100,"2022-06-11","Refunded",935.99,"GBP","paypal","express",""
86660,30253,"2025-04-06","Pending",195.99,"USD","google_pay","ups",""
86661,1508,"2021-11-07","Pending",727.99,"USD","paypal","overnight",""
86662,53994,"2024-09-12","Returned",211.99,"EUR","apple_pay","fedex",""
86663,58448,"2024-06-06","Pending",1107.99,"USD","apple_pay","express",""
86664,98642,"2022-01-26","Delivered",351.95,"USD","paypal","overnight",""
86665,67069,"2024-06-20","Processing",648.99,"EUR","paypal","overnight",""
86666,11610,"2024-11-23","Delivered",872.95,"USD","apple_pay","pickup_point",""
86667,38334,"2025-06-06","Pending",495.99,"EUR","klarna","pickup_point",""
86668,48187,"2023-09-21","Refunded",1290.99,"EUR","debit_card","dhl","Signature required"
86669,88941,"2021-08-11","Processing",1316.99,"USD","debit_card","dhl",""
86670,50578,"2025-04-13","Cancelled",34.99,"USD","klarna","overnight","Residential address"
86671,58281,"2023-01-18","Delivered",181.99,"GBP","credit_card","express",""
86672,70394,"2022-07-10","Processing",1239.95,"EUR","bank_transfer","overnight",""
86673,75756,"2021-08-04","Processing",278.99,"USD","google_pay","ups",""
86674,1086,"2025-08-06","Shipped",1044.99,"GBP","klarna","overnight",""
86675,92937,"2022-12-11","Cancelled",1427.99,"USD","bank_transfer","dhl",""
86676,38707,"2023-11-03","Processing",889.95,"USD","bank_transfer","ups",""
86677,33564,"2024-07-08","Shipped",660.99,"GBP","paypal","pickup_point",""
86678,18652,"2021-04-16","Pending",421.99,"EUR","paypal","express",""
86679,27775,"2024-07-09","Processing",1274.95,"GBP","bank_transfer","dhl",""
86680,58135,"2022-10-31","Delivered",1295.99,"EUR","credit_card","ups",""
86681,32587,"2024-08-21","Delivered",1101.95,"GBP","google_pay","ups",""
86682,14616,"2025-12-23","Returned",983.99,"GBP","google_pay","overnight",""
86683,86492,"2022-06-21","Cancelled",1407.95,"USD","bank_transfer","standard",""
86684,84089,"2023-02-16","Cancelled",1376.99,"EUR","google_pay","dhl",""
86685,51489,"2021-03-24","Cancelled",412.95,"GBP","apple_pay","ups",""
86686,36804,"2025-03-07","Returned",316.95,"USD","apple_pay","ups",""
86687,79900,"2021-09-27","Shipped",209.95,"EUR","credit_card","express",""
86688,1469,"2023-08-14","Cancelled",465.99,"EUR","debit_card","dhl",""
86689,22954,"2024-09-20","Cancelled",1296.95,"USD","debit_card","overnight",""
86690,53983,"2024-12-18","Returned",285.95,"EUR","paypal","ups",""
86691,60836,"2024-09-19","Returned",874.95,"EUR","bank_transfer","ups",""
86692,98369,"2023-11-07","Refunded",761.99,"GBP","bank_transfer","economy",""
86693,75023,"2021-06-18","Cancelled",1241.99,"GBP","klarna","fedex",""
86694,22149,"2025-07-25","Pending",165.99,"USD","credit_card","dhl",""
86695,51530,"2025-06-10","Refunded",318.95,"EUR","debit_card","pickup_point",""
86696,40475,"2022-03-12","Returned",966.95,"EUR","credit_card","dhl",""
86697,43947,"2025-12-08","Processing",1190.99,"USD","debit_card","economy",""
86698,41402,"2022-10-30","Pending",727.99,"USD","credit_card","economy",""
86699,89177,"2025-10-27","Cancelled",1263.95,"USD","debit_card","fedex",""
86700,44198,"2024-01-07","Refunded",1168.99,"EUR","bank_transfer","fedex",""
86701,99021,"2023-03-25","Refunded",112.99,"USD","bank_transfer","fedex",""
86702,41741,"2021-06-06","Cancelled",361.99,"GBP","paypal","overnight",""
86703,41287,"2023-12-12","Refunded",492.99,"GBP","credit_card","ups",""
86704,81684,"2025-10-19","Cancelled",1417.95,"GBP","credit_card","standard",""
86705,328,"2022-03-12","Delivered",1334.95,"EUR","klarna","express",""
86706,1090,"2024-05-08","Processing",1149.95,"EUR","credit_card","economy",""
86707,79468,"2023-03-24","Shipped",857.99,"USD","bank_transfer","pickup_point",""
86708,26683,"2024-10-22","Pending",1438.95,"EUR","credit_card","overnight",""
86709,60991,"2021-11-15","Delivered",754.99,"USD","klarna","standard",""
86710,7662,"2025-01-23","Delivered",1200.95,"GBP","google_pay","economy",""
86711,73792,"2024-04-02","Refunded",855.99,"USD","google_pay","economy",""
86712,88809,"2022-12-29","Delivered",1064.95,"EUR","paypal","express",""
86713,55849,"2023-08-15","Returned",511.99,"GBP","credit_card","overnight",""
86714,40520,"2025-06-28","Shipped",159.95,"GBP","apple_pay","dhl","Leave with neighbor if not home"
86715,82152,"2023-05-16","Refunded",604.95,"EUR","google_pay","ups",""
86716,99429,"2025-11-28","Cancelled",1203.99,"GBP","google_pay","overnight",""
86717,84643,"2024-09-09","Returned",261.95,"EUR","paypal","pickup_point",""
86718,19210,"2022-04-05","Pending",1177.95,"USD","paypal","pickup_point",""
86719,87015,"2024-09-23","Processing",173.95,"EUR","debit_card","standard",""
86720,68115,"2024-10-24","Processing",1488.95,"EUR","google_pay","standard",""
86721,93946,"2025-12-09","Cancelled",1435.99,"GBP","bank_transfer","overnight",""
86722,19822,"2024-10-21","Pending",447.95,"GBP","apple_pay","pickup_point",""
86723,79068,"2025-01-17","Returned",776.95,"GBP","debit_card","standard",""
86724,89596,"2022-04-12","Pending",1398.95,"USD","klarna","standard",""
86725,86423,"2023-06-08","Refunded",1004.99,"USD","paypal","fedex",""
86726,24304,"2024-11-24","Pending",738.95,"EUR","apple_pay","economy",""
86727,51329,"2022-07-14","Delivered",1054.95,"EUR","credit_card","dhl",""
86728,96517,"2021-08-28","Refunded",1430.99,"EUR","apple_pay","fedex",""
86729,43540,"2022-09-30","Shipped",431.95,"USD","klarna","dhl",""
86730,78258,"2023-09-27","Processing",1305.95,"GBP","apple_pay","express",""
86731,23210,"2022-01-07","Delivered",1419.99,"EUR","paypal","dhl",""
86732,1118,"2022-08-13","Shipped",1201.95,"USD","google_pay","dhl",""
86733,41113,"2024-08-16","Pending",558.99,"GBP","klarna","fedex",""
86734,64148,"2025-12-04","Returned",479.99,"EUR","debit_card","economy",""
86735,63829,"2022-01-31","Returned",585.95,"USD","google_pay","ups",""
86736,52138,"2025-08-05","Pending",792.99,"GBP","klarna","dhl","Do not leave in direct sunlight"
86737,32722,"2023-06-30","Cancelled",348.95,"EUR","google_pay","pickup_point",""
86738,96389,"2022-12-10","Pending",1216.95,"USD","debit_card","express",""
86739,81609,"2022-07-04","Pending",339.99,"GBP","debit_card","economy",""
86740,88872,"2022-10-12","Returned",1000.95,"EUR","credit_card","ups",""
86741,83488,"2023-06-17","Pending",610.95,"EUR","google_pay","express",""
86742,19990,"2021-09-26","Cancelled",307.95,"USD","paypal","dhl",""
86743,34795,"2024-04-16","Pending",1428.99,"EUR","apple_pay","standard",""
86744,55254,"2021-11-09","Processing",405.99,"EUR","credit_card","express",""
86745,18887,"2021-03-14","Cancelled",907.99,"GBP","apple_pay","pickup_point",""
86746,96937,"2024-10-03","Refunded",1475.99,"GBP","klarna","economy",""
86747,34443,"2023-07-16","Processing",712.95,"USD","paypal","dhl",""
86748,22303,"2023-07-21","Pending",94.95,"GBP","paypal","standard",""
86749,31457,"2023-09-24","Shipped",677.95,"GBP","apple_pay","dhl",""
86750,55800,"2023-05-05","Pending",1474.95,"GBP","klarna","fedex","Deliver to back entrance"
86751,50866,"2022-02-03","Pending",1476.95,"USD","bank_transfer","overnight",""
86752,53210,"2022-05-11","Processing",806.95,"GBP","apple_pay","dhl",""
86753,24991,"2025-08-28","Processing",602.99,"GBP","google_pay","economy",""
86754,71875,"2021-02-10","Cancelled",349.99,"GBP","paypal","standard",""
86755,75138,"2022-08-17","Delivered",829.95,"EUR","google_pay","dhl",""
86756,5927,"2022-08-03","Processing",977.99,"USD","bank_transfer","pickup_point",""
86757,24267,"2023-01-26","Shipped",1331.99,"GBP","bank_transfer","overnight",""
86758,62542,"2021-01-29","Shipped",953.99,"EUR","klarna","standard",""
86759,38077,"2024-08-09","Shipped",1137.99,"EUR","apple_pay","overnight",""
86760,18702,"2024-12-29","Processing",566.95,"GBP","klarna","express",""
86761,46724,"2022-09-28","Refunded",1194.95,"EUR","credit_card","economy",""
86762,74823,"2025-02-23","Delivered",686.95,"GBP","apple_pay","pickup_point",""
86763,68883,"2025-03-30","Pending",1171.99,"USD","credit_card","ups",""
86764,13071,"2021-05-04","Cancelled",292.95,"EUR","paypal","overnight",""
86765,6829,"2025-02-15","Shipped",406.99,"USD","klarna","fedex",""
86766,26614,"2025-05-05","Delivered",1003.95,"EUR","bank_transfer","fedex",""
86767,95100,"2022-05-09","Delivered",1447.99,"USD","apple_pay","express","Deliver to back entrance"
86768,38294,"2025-02-21","Processing",421.99,"USD","klarna","economy",""
86769,43144,"2023-03-16","Shipped",862.99,"GBP","bank_transfer","economy",""
86770,52109,"2021-11-22","Shipped",636.99,"GBP","debit_card","overnight",""
86771,25298,"2024-02-11","Refunded",886.95,"EUR","apple_pay","overnight","Fragile - handle with care"
86772,59604,"2023-10-11","Refunded",100.95,"EUR","bank_transfer","overnight",""
86773,2116,"2025-10-18","Cancelled",391.99,"EUR","google_pay","standard",""
86774,41968,"2024-07-22","Delivered",811.99,"USD","google_pay","ups",""
86775,58104,"2023-05-18","Shipped",1410.95,"USD","credit_card","express",""
86776,32967,"2022-09-03","Cancelled",825.99,"USD","klarna","economy",""
86777,46454,"2021-07-29","Shipped",900.95,"GBP","klarna","pickup_point",""
86778,24751,"2025-08-26","Returned",429.99,"USD","bank_transfer","express",""
86779,35977,"2024-02-28","Returned",1055.95,"USD","apple_pay","standard",""
86780,17104,"2023-01-21","Returned",606.99,"GBP","apple_pay","express","Gift wrapping requested"
86781,3716,"2023-07-20","Shipped",156.95,"EUR","apple_pay","overnight",""
86782,77755,"2021-12-02","Returned",942.95,"USD","credit_card","ups",""
86783,81620,"2022-04-07","Cancelled",199.99,"GBP","debit_card","overnight",""
86784,21864,"2025-06-05","Pending",1069.95,"GBP","google_pay","express",""
86785,15090,"2022-07-26","Cancelled",750.95,"EUR","apple_pay","pickup_point",""
86786,10449,"2023-06-09","Returned",29.95,"EUR","klarna","economy",""
86787,17140,"2021-08-24","Delivered",78.95,"GBP","debit_card","express",""
86788,85911,"2022-07-05","Cancelled",373.95,"GBP","google_pay","economy",""
86789,70219,"2024-01-16","Cancelled",24.99,"GBP","paypal","overnight",""
86790,34304,"2024-05-18","Pending",728.95,"USD","credit_card","overnight",""
86791,84611,"2021-03-09","Processing",79.99,"EUR","google_pay","standard","Please leave at front door"
86792,99872,"2025-04-20","Pending",516.95,"EUR","bank_transfer","ups",""
86793,19772,"2022-09-21","Pending",1322.99,"EUR","klarna","economy",""
86794,929,"2023-07-15","Returned",1067.95,"GBP","paypal","economy",""
86795,6468,"2024-03-12","Refunded",625.99,"USD","apple_pay","pickup_point",""
86796,15423,"2023-04-08","Refunded",198.99,"USD","debit_card","standard",""
86797,960,"2025-05-30","Processing",175.95,"GBP","credit_card","ups",""
86798,59456,"2025-11-26","Pending",1495.95,"GBP","debit_card","fedex",""
86799,42476,"2021-11-21","Delivered",559.95,"GBP","debit_card","standard",""
86800,56449,"2024-09-05","Cancelled",715.99,"EUR","google_pay","ups",""
86801,6482,"2025-05-07","Returned",557.99,"EUR","credit_card","economy",""
86802,88180,"2024-09-11","Cancelled",289.99,"USD","bank_transfer","dhl",""
86803,36006,"2022-10-15","Delivered",605.99,"EUR","paypal","pickup_point",""
86804,96133,"2021-03-18","Processing",978.99,"GBP","paypal","pickup_point",""
86805,14638,"2022-08-12","Shipped",367.95,"USD","credit_card","fedex",""
86806,95104,"2025-04-05","Delivered",327.99,"USD","debit_card","fedex",""
86807,80845,"2024-04-14","Refunded",948.95,"GBP","bank_transfer","standard",""
86808,67467,"2024-09-22","Shipped",531.99,"GBP","credit_card","ups",""
86809,80483,"2022-10-09","Delivered",1333.95,"GBP","apple_pay","fedex",""
86810,72831,"2024-06-01","Refunded",200.95,"USD","klarna","overnight",""
86811,95216,"2025-12-10","Pending",569.95,"USD","credit_card","express",""
86812,43505,"2022-04-30","Cancelled",1282.99,"EUR","google_pay","dhl",""
86813,64192,"2023-02-05","Delivered",401.95,"EUR","klarna","fedex",""
86814,9357,"2023-04-26","Delivered",1335.95,"GBP","google_pay","economy",""
86815,78136,"2024-05-25","Refunded",1297.99,"GBP","debit_card","fedex",""
86816,12340,"2023-11-29","Pending",381.99,"USD","google_pay","standard",""
86817,13636,"2023-05-23","Pending",1273.95,"GBP","paypal","economy",""
86818,15677,"2024-02-06","Processing",1262.99,"USD","paypal","overnight",""
86819,66988,"2021-11-20","Delivered",1480.99,"USD","debit_card","ups",""
86820,730,"2024-03-25","Returned",395.95,"USD","bank_transfer","pickup_point",""
86821,40302,"2024-07-19","Processing",108.99,"USD","google_pay","express","Deliver to back entrance"
86822,92721,"2025-02-25","Shipped",386.99,"EUR","bank_transfer","fedex",""
86823,53777,"2025-07-24","Delivered",1485.99,"GBP","credit_card","pickup_point",""
86824,44913,"2023-03-24","Refunded",655.95,"GBP","debit_card","fedex",""
86825,65244,"2023-04-27","Cancelled",637.95,"USD","debit_card","fedex",""
86826,35912,"2021-10-12","Processing",1195.95,"USD","credit_card","dhl",""
86827,79794,"2025-06-29","Delivered",813.95,"EUR","debit_card","overnight",""
86828,72535,"2021-09-23","Delivered",286.99,"EUR","apple_pay","express",""
86829,57506,"2023-01-24","Cancelled",975.99,"EUR","bank_transfer","pickup_point",""
86830,18969,"2025-07-25","Pending",1195.99,"EUR","apple_pay","express",""
86831,32093,"2022-05-31","Pending",1434.95,"EUR","apple_pay","overnight",""
86832,10486,"2025-11-18","Delivered",969.99,"EUR","klarna","fedex",""
86833,42624,"2021-06-19","Refunded",1128.95,"GBP","paypal","standard",""
86834,23885,"2024-11-13","Returned",358.99,"USD","klarna","ups",""
86835,40698,"2023-11-30","Processing",279.95,"EUR","klarna","overnight",""
86836,66797,"2024-10-11","Shipped",87.95,"GBP","bank_transfer","standard",""
86837,46357,"2025-07-28","Processing",1345.99,"USD","bank_transfer","fedex",""
86838,29867,"2022-12-11","Delivered",123.99,"USD","debit_card","dhl",""
86839,93041,"2023-04-09","Processing",854.99,"USD","debit_card","ups",""
86840,79109,"2023-11-16","Cancelled",260.95,"GBP","bank_transfer","pickup_point",""
86841,51070,"2022-08-23","Shipped",912.95,"EUR","apple_pay","overnight",""
86842,8312,"2023-05-13","Delivered",1118.99,"GBP","paypal","dhl",""
86843,22947,"2024-02-06","Processing",1009.95,"EUR","paypal","overnight",""
86844,23709,"2021-01-06","Returned",1204.95,"USD","bank_transfer","standard",""
86845,64257,"2025-10-28","Returned",915.99,"EUR","google_pay","express",""
86846,81422,"2021-04-13","Shipped",821.95,"EUR","bank_transfer","overnight",""
86847,64873,"2025-11-12","Refunded",361.95,"USD","debit_card","express",""
86848,25076,"2025-12-08","Pending",1262.95,"GBP","paypal","dhl",""
86849,95722,"2024-10-21","Returned",1345.95,"USD","klarna","economy",""
86850,79413,"2025-04-10","Refunded",95.95,"USD","paypal","express",""
86851,29576,"2021-11-30","Cancelled",695.95,"USD","bank_transfer","overnight",""
86852,16595,"2022-03-18","Delivered",478.95,"USD","google_pay","economy",""
86853,97277,"2021-05-31","Refunded",180.95,"USD","apple_pay","standard",""
86854,95456,"2025-08-06","Cancelled",1036.99,"USD","apple_pay","dhl",""
86855,12423,"2025-12-07","Pending",1342.95,"USD","klarna","fedex",""
86856,30910,"2023-10-09","Delivered",1347.99,"EUR","google_pay","dhl",""
86857,40964,"2021-10-06","Delivered",1013.99,"EUR","klarna","economy",""
86858,146,"2025-05-22","Processing",1359.99,"GBP","bank_transfer","overnight",""
86859,57253,"2021-10-31","Refunded",683.99,"USD","bank_transfer","economy",""
86860,82820,"2024-02-17","Refunded",396.95,"EUR","credit_card","express",""
86861,42524,"2021-11-14","Delivered",25.95,"GBP","google_pay","overnight",""
86862,2519,"2024-04-27","Cancelled",1385.99,"GBP","google_pay","economy",""
86863,3383,"2024-09-17","Pending",1063.95,"GBP","bank_transfer","dhl","Combine with other items if available"
86864,99301,"2025-05-04","Delivered",895.99,"GBP","debit_card","overnight",""
86865,1308,"2024-11-25","Shipped",386.99,"USD","debit_card","standard",""
86866,65302,"2021-12-12","Refunded",1318.99,"GBP","credit_card","overnight",""
86867,89582,"2025-11-24","Processing",1439.99,"USD","apple_pay","fedex",""
86868,91628,"2023-02-17","Refunded",458.95,"USD","paypal","fedex",""
86869,90905,"2022-07-15","Processing",139.99,"EUR","klarna","ups",""
86870,17368,"2023-11-03","Refunded",286.99,"GBP","debit_card","dhl",""
86871,3558,"2024-06-29","Returned",418.99,"USD","apple_pay","ups",""
86872,19416,"2021-03-16","Pending",1189.99,"USD","klarna","express",""
86873,37925,"2022-10-23","Returned",61.99,"EUR","paypal","standard",""
86874,53713,"2023-10-28","Processing",463.95,"USD","google_pay","fedex",""
86875,86257,"2022-07-05","Shipped",1037.99,"EUR","klarna","dhl",""
86876,46193,"2021-02-03","Returned",60.95,"USD","bank_transfer","ups",""
86877,99581,"2025-06-24","Returned",808.99,"GBP","credit_card","pickup_point",""
86878,97393,"2023-02-13","Pending",1069.95,"GBP","google_pay","express",""
86879,6908,"2023-01-07","Delivered",982.95,"GBP","debit_card","fedex",""
86880,322,"2024-08-25","Delivered",405.99,"USD","credit_card","ups","Signature required"
86881,5969,"2024-03-27","Shipped",689.99,"USD","debit_card","ups",""
86882,4304,"2025-05-16","Refunded",1383.95,"USD","bank_transfer","express",""
86883,40895,"2022-07-01","Pending",944.95,"GBP","bank_transfer","dhl",""
86884,60256,"2022-01-14","Cancelled",657.95,"EUR","paypal","standard",""
86885,45050,"2025-07-02","Returned",63.95,"GBP","credit_card","ups",""
86886,58385,"2025-02-16","Returned",1050.99,"GBP","paypal","pickup_point",""
86887,79401,"2023-07-21","Shipped",116.99,"USD","bank_transfer","dhl",""
86888,17213,"2021-06-15","Returned",555.95,"GBP","credit_card","ups",""
86889,29346,"2024-02-01","Returned",1126.99,"USD","credit_card","economy",""
86890,4604,"2024-07-26","Pending",1021.99,"GBP","debit_card","dhl",""
86891,70679,"2021-10-08","Returned",595.95,"GBP","google_pay","express",""
86892,76634,"2023-01-21","Delivered",582.99,"GBP","google_pay","express",""
86893,8606,"2025-12-28","Processing",644.99,"USD","apple_pay","pickup_point",""
86894,39113,"2023-09-15","Pending",984.95,"EUR","credit_card","overnight",""
86895,7025,"2025-10-31","Pending",323.95,"USD","paypal","fedex",""
86896,77439,"2023-01-22","Pending",1451.99,"USD","bank_transfer","dhl",""
86897,69207,"2023-09-19","Delivered",535.95,"EUR","google_pay","express",""
86898,9588,"2022-03-01","Refunded",552.99,"EUR","debit_card","dhl",""
86899,88030,"2023-02-02","Cancelled",1045.95,"USD","paypal","dhl",""
86900,82172,"2023-09-28","Processing",584.99,"USD","debit_card","dhl",""
86901,35935,"2025-01-15","Refunded",198.95,"EUR","credit_card","dhl",""
86902,45588,"2025-06-24","Processing",613.95,"EUR","apple_pay","ups",""
86903,57347,"2022-08-30","Returned",859.95,"GBP","debit_card","fedex",""
86904,28905,"2023-03-28","Refunded",1461.95,"GBP","credit_card","standard",""
86905,49250,"2025-02-07","Processing",980.95,"EUR","klarna","dhl",""
86906,20005,"2024-07-02","Pending",1351.95,"GBP","klarna","dhl",""
86907,20306,"2021-09-02","Processing",957.95,"GBP","credit_card","pickup_point",""
86908,45499,"2023-12-18","Shipped",125.99,"USD","paypal","economy",""
86909,71674,"2024-07-22","Returned",1087.95,"EUR","bank_transfer","overnight","Gift wrapping requested"
86910,35805,"2022-02-12","Shipped",458.95,"GBP","paypal","overnight",""
86911,4212,"2024-01-04","Pending",381.99,"USD","klarna","dhl",""
86912,62911,"2022-11-22","Cancelled",1353.99,"GBP","credit_card","pickup_point",""
86913,36128,"2025-10-17","Delivered",880.99,"EUR","apple_pay","express",""
86914,35957,"2023-12-24","Returned",623.99,"GBP","bank_transfer","express",""
86915,93200,"2024-06-26","Shipped",1042.95,"USD","google_pay","pickup_point",""
86916,36457,"2021-09-01","Pending",1448.99,"GBP","bank_transfer","overnight","ASAP delivery needed"
86917,35340,"2025-07-14","Returned",123.95,"EUR","google_pay","pickup_point",""
86918,99606,"2022-02-13","Shipped",155.95,"USD","apple_pay","dhl",""
86919,80652,"2021-09-15","Processing",613.95,"GBP","debit_card","overnight",""
86920,98618,"2022-08-03","Returned",934.99,"USD","paypal","dhl",""
86921,36026,"2024-03-27","Shipped",747.95,"EUR","credit_card","dhl",""
86922,1841,"2023-08-24","Pending",1110.99,"USD","bank_transfer","standard",""
86923,21127,"2022-09-20","Delivered",1499.95,"USD","google_pay","economy",""
86924,85543,"2024-03-14","Delivered",1022.99,"USD","debit_card","fedex",""
86925,63282,"2024-09-21","Delivered",859.95,"EUR","google_pay","express",""
86926,92096,"2022-06-21","Pending",784.99,"EUR","google_pay","ups",""
86927,29545,"2021-01-30","Returned",1121.95,"USD","bank_transfer","dhl",""
86928,432,"2023-10-19","Pending",60.99,"GBP","apple_pay","ups",""
86929,66700,"2025-07-01","Cancelled",900.95,"EUR","bank_transfer","fedex","Please pack carefully"
86930,87066,"2023-08-10","Returned",582.99,"USD","klarna","pickup_point",""
86931,68028,"2022-07-30","Processing",380.99,"EUR","credit_card","dhl",""
86932,86851,"2025-11-03","Processing",1417.99,"EUR","apple_pay","standard",""
86933,22492,"2024-08-24","Cancelled",1227.95,"GBP","google_pay","standard",""
86934,89195,"2024-05-23","Shipped",1291.95,"GBP","paypal","overnight",""
86935,58975,"2022-05-16","Delivered",879.95,"GBP","credit_card","standard",""
86936,258,"2022-09-19","Delivered",637.99,"USD","apple_pay","fedex",""
86937,83178,"2025-10-01","Pending",632.95,"GBP","google_pay","pickup_point",""
86938,89224,"2024-07-21","Processing",291.95,"EUR","klarna","overnight",""
86939,59105,"2024-06-13","Pending",857.99,"EUR","apple_pay","dhl",""
86940,4691,"2022-04-03","Cancelled",247.95,"EUR","apple_pay","standard",""
86941,58840,"2022-02-08","Refunded",1347.95,"USD","debit_card","dhl",""
86942,59349,"2022-08-03","Processing",1326.95,"USD","debit_card","dhl",""
86943,17122,"2021-12-04","Returned",434.95,"GBP","apple_pay","pickup_point",""
86944,64765,"2021-05-02","Cancelled",79.95,"GBP","apple_pay","ups",""
86945,64293,"2025-07-11","Processing",113.95,"EUR","bank_transfer","pickup_point",""
86946,60423,"2023-11-21","Returned",685.95,"GBP","debit_card","standard",""
86947,1642,"2024-12-04","Pending",1434.99,"USD","debit_card","overnight",""
86948,95930,"2022-07-18","Cancelled",1178.95,"EUR","debit_card","economy",""
86949,3993,"2025-06-13","Cancelled",1165.95,"EUR","paypal","overnight",""
86950,83552,"2023-05-26","Returned",994.95,"USD","google_pay","express",""
86951,72407,"2022-09-18","Refunded",112.99,"EUR","apple_pay","standard",""
86952,72373,"2024-03-08","Refunded",384.95,"EUR","bank_transfer","standard",""
86953,52716,"2024-11-01","Delivered",394.95,"USD","debit_card","pickup_point",""
86954,34573,"2024-08-04","Pending",324.99,"GBP","apple_pay","economy",""
86955,72513,"2023-03-03","Cancelled",696.95,"GBP","apple_pay","economy",""
86956,48140,"2024-09-14","Shipped",1427.99,"USD","debit_card","fedex",""
86957,11989,"2023-10-03","Returned",40.95,"GBP","apple_pay","overnight",""
86958,88955,"2022-01-15","Processing",928.99,"EUR","debit_card","ups",""
86959,4679,"2021-07-21","Returned",786.95,"USD","credit_card","standard",""
86960,4997,"2025-10-05","Processing",595.95,"EUR","paypal","express",""
86961,60035,"2023-01-02","Cancelled",398.99,"USD","klarna","standard",""
86962,50157,"2025-09-26","Cancelled",909.95,"GBP","paypal","overnight",""
86963,83625,"2022-05-08","Refunded",944.99,"GBP","google_pay","fedex",""
